                  上证指数 (000001)
 
      时间	    开盘	    最高	    最低	    收盘	         成交量	   MA.MA5   	   MA.MA13  	   MA.MA34  	   MA.MA144 	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD  	 SKDJ.K     	 SKDJ.D     	 
 2000/11/22	2097.279	2113.339	2091.619	2113.299	       12146707	   2100.400	   2063.135	   1990.243	   1953.088	           	      0.000	 121467.070	 124704.000	 130561.602	     40.048	     32.388	     15.320	     93.838	     93.948	
 2000/11/23	2119.149	2125.719	2109.209	2119.429	       12492077	   2105.050	   2073.000	   1996.397	   1955.020	           	      0.000	 124920.773	 124046.398	 129002.398	     40.999	     34.110	     13.778	     93.492	     93.339	
 2000/11/24	2119.010	2125.399	2045.510	2053.370	       16497561	   2097.100	   2077.327	   2000.456	   1956.521	           	      0.000	 164975.609	 133438.406	 131534.406	     36.007	     34.489	      3.035	     72.482	     86.604	
 2000/11/27	2041.150	2062.800	2031.930	2049.670	       10587826	   2086.750	   2080.173	   2003.625	   1958.023	           	      0.000	 105878.258	 128408.000	 127712.797	     31.390	     33.869	     -4.959	     53.838	     73.271	
 2000/11/28	2052.770	2079.470	2052.770	2079.390	        8588966	   2083.000	   2083.769	   2007.904	   1959.734	           	      0.000	  85889.656	 120627.203	 123853.602	     29.786	     33.053	     -6.533	     48.368	     58.229	
 2000/11/29	2081.490	2082.900	2055.930	2067.490	        9943629	   2073.850	   2085.308	   2012.059	   1961.544	           	      0.000	  99436.289	 116220.797	 120462.398	     27.241	     31.890	     -9.299	     44.387	     48.865	
 2000/11/30	2067.070	2072.290	2057.040	2070.610	        8465550	   2064.150	   2085.308	   2016.544	   1963.173	           	      0.000	  84655.500	 108166.398	 116106.398	     25.185	     30.549	    -10.729	     42.605	     45.120	
 2000/12/01	2073.080	2082.020	2071.490	2081.840	       12285286	   2069.800	   2085.039	   2021.809	   1964.875	           	      0.000	 122852.859	  99742.398	 116590.398	     24.183	     29.276	    -10.186	     44.812	     43.938	
 2000/12/04	2084.480	2092.320	2077.800	2092.130	       14228850	   2078.250	   2085.827	   2027.177	   1966.857	           	      0.000	 142288.500	 107025.602	 117716.797	     23.944	     28.210	     -8.532	     50.207	     45.875	
 2000/12/05	2094.990	2097.280	2085.800	2091.670	       13895864	   2080.750	   2085.500	   2032.140	   1969.211	           	      0.000	 138958.641	 117636.797	 119132.000	     23.446	     27.257	     -7.621	     54.928	     49.979	
 2000/12/06	2092.990	2095.430	2070.340	2075.620	       11383325	   2082.400	   2084.154	   2036.919	   1971.654	           	      0.000	 113833.250	 120518.398	 118369.602	     21.509	     26.107	     -9.197	     54.062	     53.063	
 2000/12/07	2072.530	2078.140	2060.720	2075.040	        9687361	   2083.250	   2082.115	   2040.669	   1974.115	           	      0.000	  96873.609	 122961.602	 115564.000	     19.700	     24.826	    -10.252	     56.822	     55.271	
 2000/12/08	2074.560	2083.270	2069.660	2073.160	       11583235	   2081.500	   2080.192	   2044.022	   1976.673	           	      0.000	 115832.352	 121556.797	 110649.602	     17.908	     23.442	    -11.068	     54.759	     55.214	
 2000/12/11	2072.280	2072.470	2039.000	2046.070	       11986534	   2072.350	   2075.039	   2046.669	   1978.907	           	      0.000	 119865.344	 117072.000	 112048.797	     14.139	     21.582	    -14.885	     43.586	     51.724	
 2000/12/12	2045.170	2059.050	2037.900	2059.050	       10991829	   2065.800	   2070.404	   2049.073	   1981.224	           	      0.000	 109918.289	 111265.602	 114451.203	     12.061	     19.677	    -15.234	     38.801	     45.714	
 2000/12/13	2057.380	2059.600	2050.170	2056.120	        9385102	   2061.850	   2070.596	   2051.669	   1983.290	           	      0.000	  93851.023	 107267.203	 113892.797	     10.061	     17.754	    -15.386	     35.575	     39.323	
 2000/12/14	2056.990	2059.270	2046.930	2051.070	       14192813	   2057.100	   2070.711	   2054.140	   1985.188	           	      0.000	 141928.125	 116278.398	 119620.000	      7.977	     15.799	    -15.644	     31.420	     35.266	
 2000/12/15	2052.790	2055.600	2036.880	2039.360	       13205907	   2050.350	   2067.635	   2056.066	   1986.678	           	      0.000	 132059.063	 119524.797	 120540.797	      5.319	     13.703	    -16.768	     23.553	     30.182	
 2000/12/18	2038.440	2044.560	2024.280	2044.540	       11262588	   2050.000	   2065.865	   2058.515	   1988.154	           	      0.000	 112625.883	 118076.797	 117574.398	      3.589	     11.680	    -16.182	     22.816	     25.932	
 2000/12/19	2047.340	2056.750	2046.020	2049.030	       11368183	   2048.000	   2064.192	   2060.625	   1989.497	           	      0.000	 113681.828	 118828.797	 115047.203	      2.551	      9.854	    -14.607	     27.417	     24.594	
 2000/12/20	2050.060	2071.300	2048.640	2071.260	       11920718	   2051.050	   2063.385	   2063.184	   1990.820	           	      0.000	 119207.180	 123900.797	 115584.000	      3.482	      8.580	    -10.196	     41.623	     30.620	
 2000/12/21	2075.560	2086.930	2074.330	2076.880	       12498349	   2056.200	   2062.231	   2065.985	   1992.191	           	      0.000	 124983.492	 120512.000	 118395.203	      4.620	      7.788	     -6.336	     55.759	     41.599	
 2000/12/22	2078.420	2079.960	2066.220	2069.760	       12032661	   2062.300	   2060.539	   2068.302	   1993.378	           	      0.000	 120326.609	 118164.797	 118844.797	      4.891	      7.208	     -4.635	     63.501	     53.630	
 2000/12/25	2071.561	2075.210	2062.031	2068.171	       12061013	   2067.050	   2059.961	   2070.390	   1994.704	           	      0.000	 120610.133	 119761.602	 118919.203	      4.920	      6.751	     -3.661	     67.076	     62.115	
 2000/12/26	2070.371	2076.401	2068.811	2076.260	       10428055	   2072.500	   2060.058	   2072.257	   1995.965	           	      0.000	 104280.547	 117881.602	 118355.203	      5.533	      6.507	     -1.948	     71.942	     67.505	
 2000/12/27	2077.710	2079.760	2055.990	2058.240	       11761632	   2069.900	   2058.923	   2073.015	   1997.040	           	      0.000	 117616.320	 117563.203	 120732.000	      4.512	      6.108	     -3.191	     68.725	     69.245	
 2000/12/28	2054.510	2061.051	2047.740	2053.700	       13842400	   2065.200	   2059.481	   2073.191	   1997.993	           	      0.000	 138424.000	 120251.203	 120381.602	      3.299	      5.546	     -4.494	     62.479	     67.714	
 2000/12/29	2055.821	2073.871	2055.500	2073.470	       13658680	   2065.950	   2060.596	   2073.272	   1999.205	           	      0.000	 136586.797	 123502.398	 120833.602	      3.888	      5.215	     -2.653	     62.073	     64.427	
 2001/01/02	2077.071	2103.531	2074.881	2103.460	       18650746	   2073.000	   2064.250	   2073.809	   2000.440	           	      0.000	 186507.453	 136683.203	 128222.398	      6.698	      5.511	      2.373	     71.421	     65.328	
 2001/01/03	2108.250	2123.900	2105.490	2123.890	       17157673	   2082.550	   2069.846	   2075.052	   2001.753	           	      0.000	 171576.719	 150142.406	 134012.000	     10.452	      6.500	      7.906	     80.900	     71.464	
 2001/01/04	2125.480	2127.410	2113.170	2117.400	       13423541	   2094.350	   2075.846	   2075.677	   2003.087	           	      0.000	 134235.406	 153465.594	 135514.406	     12.757	      7.751	     10.012	     84.904	     79.073	
 2001/01/05	2117.660	2125.380	2114.050	2125.300	       13288175	   2108.750	   2082.077	   2076.625	   2004.647	           	      0.000	 132881.750	 152358.406	 136304.797	     15.048	      9.210	     11.675	     89.016	     84.938	
 2001/01/08	2128.600	2131.980	2092.090	2102.060	       14787085	   2114.450	   2086.154	   2076.640	   2005.963	           	      0.000	 147870.844	 154614.406	 139058.406	     14.817	     10.332	      8.971	     83.911	     85.943	
 2001/01/09	2099.320	2111.100	2082.840	2101.130	       11649338	   2113.950	   2088.442	   2076.728	   2007.090	           	      0.000	 116493.383	 140611.203	 138647.203	     14.393	     11.144	      6.498	     77.502	     83.479	
 2001/01/10	2102.080	2125.670	2102.060	2125.610	       12916883	   2114.300	   2092.192	   2077.096	   2008.434	           	      0.000	 129168.828	 132129.594	 141136.000	     15.850	     12.085	      7.529	     79.633	     80.349	
 2001/01/11	2129.610	2131.360	2117.020	2119.140	       14072209	   2114.650	   2095.981	   2077.088	   2009.661	           	      0.000	 140722.094	 133428.797	 143447.203	     16.294	     12.927	      6.735	     81.061	     79.401	
 2001/01/12	2116.840	2117.720	2100.270	2104.740	       10660882	   2110.500	   2098.789	   2078.596	   2010.896	           	      0.000	 106608.820	 128172.797	 140265.594	     15.308	     13.403	      3.810	     74.226	     78.302	
 2001/01/15	2097.090	2097.090	2030.280	2032.440	       14998588	   2096.600	   2095.423	   2078.088	   2011.710	           	      0.000	 149985.875	 128596.797	 141605.594	      8.594	     12.441	     -7.695	     54.492	     69.927	
 2001/01/16	2018.290	2045.940	2007.700	2045.880	       11583722	   2085.600	   2094.481	   2077.110	   2012.757	           	      0.000	 115837.219	 128465.602	 134538.406	      4.307	     10.815	    -13.014	     43.616	     57.443	
 2001/01/17	2046.370	2048.690	2031.750	2034.580	        7324134	   2067.350	   2093.019	   2076.140	   2013.599	           	      0.000	  73241.344	 117280.000	 124704.797	     -0.001	      8.651	    -17.306	     35.400	     44.505	
 2001/01/18	2033.680	2049.350	2033.570	2043.110	       10341571	   2052.150	   2090.673	   2075.323	   2014.495	           	      0.000	 103415.711	 109817.602	 121623.203	     -2.697	      6.382	    -18.157	     31.619	     36.875	
 2001/01/19	2046.580	2067.870	2046.540	2065.600	       11831264	   2044.350	   2087.769	   2074.853	   2015.372	           	      0.000	 118312.641	 112158.398	 120165.602	     -2.984	      4.509	    -14.985	     34.474	     33.833	
 2001/02/05	2069.850	2072.540	2005.680	2008.030	        8974243	   2039.450	   2078.846	   2072.382	   2015.783	           	      0.000	  89742.430	 100110.398	 114353.602	     -7.767	      2.054	    -19.641	     27.037	     31.042	
 2001/02/06	1999.720	1999.720	1956.170	1995.310	        9528427	   2029.300	   2069.461	   2069.544	   2016.148	           	      0.000	  95284.273	  95998.398	 112232.000	    -12.441	     -0.845	    -23.191	     24.004	     28.505	
 2001/02/07	1995.600	1998.250	1978.590	1979.930	        5882229	   2018.400	   2058.269	   2066.728	   2016.373	           	      0.000	  58822.289	  93115.203	 105197.602	    -17.188	     -4.114	    -26.148	     20.922	     23.984	
 2001/02/08	1977.550	1986.890	1926.400	1930.130	        8885737	   1995.800	   2045.038	   2062.463	   2016.323	           	      0.000	  88857.367	  90203.203	 100010.398	    -24.684	     -8.228	    -32.912	     15.467	     20.130	
 2001/02/09	1935.180	1963.320	1935.180	1956.970	       11237019	   1974.050	   2033.962	   2059.052	   2016.524	           	      0.000	 112370.188	  89014.398	 100586.398	    -28.134	    -12.209	    -31.850	     15.466	     17.286	
 2001/02/12	1958.650	1961.810	1935.580	1961.220	        7203075	   1964.700	   2021.308	   2056.552	   2016.979	           	      0.000	  72030.750	  85472.000	  92791.203	    -30.178	    -15.803	    -28.750	     17.556	     16.167	
 2001/02/13	1962.520	1973.990	1958.990	1963.520	        5403514	   1958.350	   2009.346	   2053.743	   2017.365	           	      0.000	  54035.141	  77224.000	  86611.203	    -31.252	    -18.893	    -24.719	     20.039	     17.688	
 2001/02/14	1962.730	1966.840	1956.420	1963.200	        4382153	   1955.000	   1998.462	   2051.015	   2017.741	           	      0.000	  43821.531	  74222.398	  83668.797	    -31.763	    -21.467	    -20.592	     21.946	     19.849	
 2001/02/15	1963.440	1966.920	1944.560	1946.470	        4506756	   1958.300	   1991.846	   2047.934	   2018.045	           	      0.000	  45067.559	  65465.602	  77834.398	    -33.135	    -23.801	    -18.670	     20.369	     20.781	
 2001/02/16	1942.040	1942.120	1911.870	1941.960	        6750209	   1955.300	   1983.846	   2045.073	   2018.109	           	      0.000	  67502.094	  56491.199	  72752.797	    -34.193	    -25.879	    -16.628	     23.446	     21.922	
 2001/02/19	1942.570	1969.340	1935.650	1967.550	        5846083	   1956.550	   1978.692	   2042.809	   2018.245	           	      0.000	  58460.828	  53777.602	  69624.797	    -32.591	    -27.221	    -10.739	     34.468	     26.094	
 2001/02/20	1969.770	1980.380	1947.250	1953.210	        6435934	   1954.500	   1971.788	   2039.993	   2018.194	           	      0.000	  64359.340	  55841.602	  66532.797	    -32.108	    -28.199	     -7.818	     42.383	     33.432	
 2001/02/21	1948.410	1948.410	1901.200	1909.320	        7617817	   1943.700	   1959.750	   2035.228	   2017.750	           	      0.000	  76178.172	  62313.602	  68268.000	    -34.865	    -29.532	    -10.666	     36.330	     37.729	
 2001/02/22	1901.990	1922.450	1893.780	1907.260	        5054734	   1935.850	   1952.000	   2030.235	   2017.250	           	      0.000	  50547.340	  63409.602	  64437.602	    -36.792	    -30.984	    -11.616	     29.626	     36.115	
 2001/02/23	1906.910	1936.630	1906.550	1936.340	        6209740	   1934.700	   1947.462	   2026.309	   2016.896	           	      0.000	  62097.398	  62329.602	  59410.398	    -35.563	    -31.900	     -7.326	     32.829	     32.932	
 2001/02/26	1940.770	1954.770	1935.540	1954.690	        7624348	   1932.150	   1945.519	   2022.971	   2016.703	           	      0.000	  76243.477	  65884.797	  59831.199	    -32.730	    -32.066	     -1.329	     43.007	     35.151	
 2001/02/27	1956.270	1962.280	1946.980	1962.040	        7398593	   1933.900	   1947.981	   2019.610	   2016.481	           	      0.000	  73985.930	  67809.602	  61825.602	    -29.552	    -31.563	      4.022	     54.505	     43.443	
 2001/02/28	1964.350	1965.020	1950.930	1959.180	        6141354	   1943.900	   1948.154	   2016.698	   2016.208	           	      0.000	  61413.539	  64857.602	  63585.602	    -26.953	    -30.641	      7.376	     62.633	     53.380	
 2001/03/01	1959.000	1968.350	1953.720	1965.120	       11667369	   1955.450	   1948.442	   2014.096	   2016.024	           	      0.000	 116673.688	  78081.602	  70745.602	    -24.136	    -29.340	     10.408	     69.602	     62.245	
 2001/03/02	1969.050	1987.380	1968.960	1985.110	       15163577	   1965.250	   1950.115	   2011.500	   2015.948	           	      0.000	 151635.766	  95990.398	  79160.000	    -20.060	    -27.484	     14.849	     78.337	     70.193	
 2001/03/05	1991.280	1993.800	1979.650	1984.200	       10719359	   1971.150	   1951.731	   2007.993	   2015.913	           	      0.000	 107193.594	 102180.797	  84032.797	    -16.709	    -25.329	     17.239	     83.537	     77.156	
 2001/03/06	1986.730	1990.060	1977.110	1990.060	       20872239	   1976.750	   1955.077	   2004.052	   2015.868	           	      0.000	 208722.406	 129128.000	  98468.797	    -13.427	    -22.949	     19.044	     88.018	     83.302	
 2001/03/07	1991.270	1996.850	1986.040	1991.170	       13890054	   1983.150	   1958.865	   2000.346	   2015.720	           	      0.000	 138900.547	 144625.594	 104741.602	    -10.613	    -20.482	     19.736	     90.561	     87.370	
 2001/03/08	1990.630	2002.250	1989.860	2000.900	       11490403	   1990.300	   1961.423	   1996.677	   2015.641	           	      0.000	 114904.031	 144272.000	 111176.797	     -7.512	    -17.888	     20.751	     93.051	     90.547	
 2001/03/09	2003.200	2015.500	1999.470	2011.660	       15681034	   1995.600	   1965.923	   1994.022	   2015.634	           	      0.000	 156810.344	 145305.594	 120648.000	     -4.138	    -15.138	     21.999	     94.009	     92.536	
